stream_type,timestamp_ms,sensor_nanos,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,has_fix,latitude,longitude,altitude,accuracy,speed,bearing,sats_view,sats_used,registered,cell_type,cell_id,mcc,mnc,lac,tac,pci,arfcn,signal_dbm,signal_metric,signal_level,operator
SENSOR,1789661150085,40880259496246,0.15643078,0.19980069,9.862617,0.0,3.0543236E-4,-6.108647E-4,-49.800003,3.825,8.025001,,,,,,,,,,,,,,,,,,
SENSOR,1789661150085,40880279496246,0.15463616,0.20877378,9.860523,0.0,3.0543236E-4,-6.108647E-4,-49.800003,3.825,8.025001,,,,,,,,,,,,,,,,,,
SENSOR,1789661150086,40880299496246,0.15972091,0.20338993,9.866206,0.0,3.0543236E-4,-6.108647E-4,-49.800003,3.825,8.025001,,,,,,,,,,,,,,,,,,
SENSOR,1789661150086,40880319496246,0.15553348,0.19800608,9.862916,0.0,3.0543236E-4,-6.108647E-4,-49.800003,3.825,8.025001,,,,,,,,,,,,,,,,,,
SENSOR,1789661150098,40880354496246,0.15553348,0.19800608,9.862916,-9.162971E-4,3.0543236E-4,-7.635809E-4,-49.800003,3.825,8.025001,,,,,,,,,,,,,,,,,,
SENSOR,1789661150116,40880364496246,0.15553348,0.19800608,9.862916,-9.162971E-4,3.0543236E-4,-7.635809E-4,-49.2,3.825,7.05,,,,,,,,,,,,,,,,,,
SENSOR,1789661150186,40880339496246,0.15463616,0.19980069,9.870394,-9.162971E-4,3.0543236E-4,-7.635809E-4,-49.2,3.825,7.05,,,,,,,,,,,,,,,,,,
SENSOR,1789661150186,40880359496246,0.15672988,0.20039889,9.864112,-9.162971E-4,3.0543236E-4,-7.635809E-4,-49.2,3.825,7.05,,,,,,,,,,,,,,,,,,
SENSOR,1789661150186,40880379496246,0.15523437,0.20279172,9.868599,-9.162971E-4,3.0543236E-4,-7.635809E-4,-49.2,3.825,7.05,,,,,,,,,,,,,,,,,,
SENSOR,1789661150186,40880399496246,0.15732808,0.20279172,9.869197,-9.162971E-4,3.0543236E-4,-7.635809E-4,-49.2,3.825,7.05,,,,,,,,,,,,,,,,,,
SENSOR,1789661150186,40880419496246,0.15882361,0.20458634,9.867402,-9.162971E-4,3.0543236E-4,-7.635809E-4,-49.2,3.825,7.05,,,,,,,,,,,,,,,,,,
SENSOR,1789661150193,40880454496246,0.15882361,0.20458634,9.867402,0.0,-0.0,3.0543236E-4,-49.2,3.825,7.05,,,,,,,,,,,,,,,,,,
SENSOR,1789661150221,40880464496246,0.15882361,0.20458634,9.867402,0.0,-0.0,3.0543236E-4,-49.2,3.9,7.2000003,,,,,,,,,,,,,,,,,,
SENSOR,1789661150285,40880439496246,0.15643078,0.20279172,9.865309,0.0,-0.0,3.0543236E-4,-49.2,3.9,7.2000003,,,,,,,,,,,,,,,,,,
SENSOR,1789661150285,40880459496246,0.15314065,0.20368902,9.87159,0.0,-0.0,3.0543236E-4,-49.2,3.9,7.2000003,,,,,,,,,,,,,,,,,,
SENSOR,1789661150285,40880479496246,0.15732808,0.20039889,9.863813,0.0,-0.0,3.0543236E-4,-49.2,3.9,7.2000003,,,,,,,,,,,,,,,,,,
SENSOR,1789661150285,40880499496246,0.1582254,0.20338993,9.864112,0.0,-0.0,3.0543236E-4,-49.2,3.9,7.2000003,,,,,,,,,,,,,,,,,,
